,Target_1,Target_2,Target_3
0,0.07115,0.0,0.0
1,0.00651,0.0,0.0
2,0.00029,0.0,0.0
3,0.00287,0.0,0.0
4,0.00651,0.0,0.0
5,0.00651,0.0,0.0
6,0.03444,0.01668,0.0
7,0.05435,0.01747,0.0
8,0.09227,0.12047,0.239
9,0.0014,0.00559,0.0
10,0.00742,0.0,0.0
11,0.00651,0.0,0.0
12,0.15047,0.23702,0.0
13,0.0,0.0,0.0
14,0.00985,0.0,0.0
15,0.04106,0.04338,0.08882
16,0.05435,0.01747,0.0
17,0.01223,0.07729,0.06747
18,0.0,0.0,0.0
19,0.0,0.00084,0.0
20,0.00916,0.00397,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.00795,0.00112,0.01896
24,0.03939,0.05931,0.0
25,0.00265,0.0,0.0
26,0.0,0.00056,0.0
27,0.0377,0.00309,0.0
28,0.0377,0.00309,0.0
29,0.03825,0.0315,0.0
30,0.03808,0.00559,0.0
31,0.0,0.0,0.0
32,0.01325,0.0,0.0148
33,0.05828,0.01677,0.0
34,0.04013,0.00307,0.00535
35,0.02582,0.01121,0.0
36,0.00265,0.0,0.00328
37,0.00618,0.0,0.0
38,0.03825,0.0315,0.0
39,0.08082,0.03379,0.0
40,0.05706,0.09727,0.0
41,0.16954,0.0,0.0114
42,0.05971,0.06047,0.17733
43,0.02119,0.03186,0.0
44,0.00494,0.00708,0.0
45,0.0377,0.00309,0.0
46,0.0,0.04573,0.15459
47,0.07285,0.01416,0.0
48,0.03351,0.02445,0.00378
49,0.03825,0.0315,0.0
50,0.07285,0.00559,0.0
51,0.03939,0.05931,0.0
52,0.04492,0.17646,0.07994
53,0.0,0.00559,0.0
54,0.00651,0.0,0.0
55,0.03113,0.01789,0.0
56,0.00132,0.03466,0.0
57,0.12605,0.10938,0.04693
58,0.0,0.00447,0.0
59,0.0,0.0,0.0
60,0.02914,0.03466,0.0
61,0.03311,0.08572,0.0
62,0.0,0.0,0.0
63,0.0,0.00447,0.0
64,0.02517,0.20908,0.07597
